10000 50785
9078 5387 367
5452 7167 671
5079 2498 423
6544 5251 138
481 4455 113
3901 8190 521
9565 4456 174
5000 1555 913
3051 6184 888
6903 5217 995
7728 158 82
6027 2154 534
7589 95 624
4404 8254 78
5145 7679 827
8159 1206 376
743 1126 860
3254 913 831
1550 1314 947
1703 942 966
5424 5126 359
5159 536 430
4752 1927 682
3866 7801 524
1468 9662 639
6427 7565 77
2685 3740 430
3099 329 274
9888 8562 209
2167 1669 881
4496 9893 624
3382 9152 472
2521 955 672
6951 9616 444
774 1314 585
1665 1540 896
1374 5718 650
1217 6498 562
7840 3051 288
5182 6926 461
9044 6022 273
1097 720 586
3892 1958 942
2554 1769 342
49 584 441
3667 7041 740
9824 8723 897
358 1670 707
1331 6102 624
794 9488 166
2278 4444 314
1271 5430 709
7216 7455 235
6325 276 214
884 5363 143
4691 9019 641
1981 7555 620
999 2675 691
9757 9207 619
591 3391 321
1306 2345 420
6775 4093 402
5628 4484 139
9285 4714 921
2832 8468 137
9510 4009 604
6913 9799 132
7813 4934 296
7328 9443 240
5718 8048 171
2756 3412 78
9211 642 127
7493 6892 547
8686 6654 192
3259 2192 353
6531 4089 691
8610 9787 59
8554 2677 425
1551 6501 154
6534 2311 990
1113 130 397
3679 4789 529
7766 4560 805
2828 5568 904
8629 970 887
2320 4217 614
5260 9082 563
3553 1985 179
9045 8695 384
8837 5540 415
9418 7583 714
867 3938 678
1447 2621 152
6658 3268 719
5788 3291 27
831 2940 393
2089 8300 518
9075 4540 463
3006 7126 542
1960 1290 194
2348 819 439
4467 5658 653
4603 663 888
3447 3344 90
4803 6168 518
9819 985 443
7645 6596 7
9446 7486 574
2512 68 329
9759 4585 152
9020 2454 87
109 9515 358
2263 6368 225
1959 3093 448
1700 4655 88
6332 8531 820
9410 3041 560
6638 8026 85
3318 8019 657
9909 5922 695
5064 4539 643
327 3403 975
3848 4612 847
5692 1300 763
2962 5951 433
9364 624 931
6464 3914 580
5099 615 189
8528 5961 557
9512 5600 24
3375 9735 19
2419 3536 523
6090 5004 765
7748 4800 454
5474 1658 724
4742 9464 3
3045 4959 591
3140 8636 947
8817 5844 459
1229 1182 14
5057 2981 131
8806 1473 787
456 3811 867
6260 5531 477
8588 8223 324
3637 8364 182
6414 2341 670
2544 7461 953
1034 4186 520
1893 4250 198
4347 7568 517
2022 5681 101
4526 3097 589
6774 538 805
5196 5299 909
1438 3817 282
6184 3102 23
80 9727 25
935 3929 56
4444 6265 51
4531 5007 673
2199 3573 996
1842 6869 446
9059 5650 364
6694 3387 601
1495 6119 795
7751 5320 749
1293 7521 736
1245 963 468
6914 3017 608
8690 6312 789
6019 7970 381
5856 2794 507
5690 834 727
3422 5858 866
7707 460 414
8811 1363 47
9364 1498 65
5457 2557 200
3601 5606 486
5175 7141 141
3910 888 216
730 3577 543
2377 1049 635
8603 830 221
8096 2326 35
6968 6382 578
6183 8696 723
7852 5186 632
1074 7960 38
1053 2830 577
5862 1604 282
6386 120 829
8694 3003 260
6082 1621 574
8206 1549 944
5744 4198 286
14 6466 625
8134 4706 918
8163 69 665
544 5639 823
2486 3269 276
4365 134 782
3681 5728 183
7609 2118 919
9653 9067 648
8971 4982 664
6455 4562 310
5468 2860 413
439 1422 574
5954 1596 371
2186 7866 500
6243 2667 711
4970 5370 858
9239 8753 45
8549 7276 635
7583 4445 951
4138 9784 731
8447 4417 614
5962 5866 466
4622 3391 387
909 4932 668
4017 3268 438
4116 5870 729
3973 3491 361
1175 7626 830
3076 3708 705
6669 1575 394
6858 9359 849
8969 171 787
5944 7289 422
1235 1405 407
2790 9570 724
7354 1094 389
4300 6446 48
5454 375 72
6443 2377 825
8438 4073 840
2349 3291 252
6551 5620 194
3966 9133 328
1598 1339 723
9518 6435 550
1529 8333 237
6799 603 82
9026 5 454
1583 1357 786
2513 7554 263
189 4379 19
2828 6374 862
2302 6304 20
7385 7472 384
3669 542 6
1007 9290 289
9725 6742 738
5996 5379 571
8074 9435 677
9191 9163 167
7378 249 620
2506 1160 651
1463 2947 244
6045 4750 684
6577 3755 61
7857 954 535
5825 7585 622
5636 3776 97
3496 9953 124
4564 2153 67
924 1833 263
4823 5718 326
4227 1488 511
7057 9424 531
2615 7466 199
5982 943 874
5407 5361 567
3780 7794 602
955 8952 429
1849 1656 483
7054 2861 891
5683 4492 813
6275 1276 524
7712 2723 578
8384 5905 867
6051 6253 726
2309 7608 355
3970 6585 875
6249 2930 651
4240 4198 275
4720 5529 679
1312 6980 505
5717 2483 890
6775 2247 278
9272 5964 883
7290 4314 118
5020 6814 306
5706 5558 941
6321 7234 98
5728 2747 181
6190 2267 570
8715 3522 781
193 1803 389
903 3838 495
6893 2241 724
9728 5457 845
8870 9979 810
2877 843 793
5954 8476 808
7619 1322 565
9559 7922 961
6845 7632 806
6373 8628 0
5512 5262 664
6959 1837 114
1840 7325 492
3671 2173 575
1850 7765 234
3932 5876 669
9664 9161 756
8214 8687 67
5562 1884 471
4252 5396 917
5358 6754 22
8842 5053 444
767 1656 5
316 8389 790
3515 1118 571
7288 2752 410
3634 6502 249
7773 5600 278
4423 9117 57
6411 6457 200
750 1855 290
5181 9216 993
9487 8635 849
2087 6282 231
2289 5964 454
4087 3467 469
6510 1946 242
6048 9622 491
9508 5360 898
8433 1134 531
4231 8441 166
5465 865 782
643 1629 231
4843 9522 298
8933 9026 813
4783 4922 256
5230 5042 456
5151 1950 336
301 4378 415
5491 7099 12
3927 8462 764
488 1421 804
2316 8775 14
2860 2014 998
2175 9938 338
6914 3201 183
9666 4391 336
2506 2597 352
1059 8621 923
1543 3612 64
8527 4063 65
8904 8563 158
2157 2725 8
8856 8584 445
745 4576 479
6031 1262 442
2223 8779 171
8053 5365 275
1452 1315 487
1490 7302 501
2941 89 399
59 6482 330
9172 1206 786
697 2667 121
2679 7377 122
5906 5723 506
2584 6781 6
8660 9306 475
5350 4551 369
5698 5677 773
9323 9225 178
1389 7277 575
5055 2097 202
4984 3872 136
4437 9009 558
8550 8050 94
4654 5339 508
2874 6162 164
7122 3344 673
7046 3536 865
7517 2154 882
249 217 580
957 7936 482
9169 7334 696
9381 1238 710
2769 3965 305
3215 6909 371
4012 6871 455
1373 7592 855
393 3505 130
703 2034 554
3619 8252 407
3569 2587 798
8863 3046 460
298 1045 611
4316 3706 111
9684 8621 938
8191 7765 358
4836 3484 66
8762 4366 42
6191 8866 358
4260 9689 919
7586 8092 619
4944 748 488
9356 1190 401
3314 2323 996
3063 868 928
2083 4429 328
2756 819 701
7469 5565 326
7810 8379 811
7990 3977 654
8236 2792 878
6061 6647 69
6100 3912 609
3979 8936 721
9473 11 605
7450 852 164
2899 756 224
6357 596 34
4961 4110 50
9538 6095 705
3971 234 974
6164 5243 831
2179 3225 83
1861 7265 360
9842 9643 999
9056 4093 986
750 838 270
2667 677 69
8570 6566 360
2388 951 792
6871 9482 487
5943 5491 822
9848 689 180
6473 3318 907
2571 5199 713
5489 6020 438
9111 8536 619
3253 1761 292
8424 3494 803
6005 6661 597
951 9996 533
7013 7289 648
6296 6117 888
2996 4906 609
1502 2905 880
6536 6381 441
1610 2960 905
4262 8103 902
1289 5565 404
9645 3986 175
2772 8236 471
2077 3899 8
1874 3772 202
5628 1228 894
8078 1098 839
6905 545 398
4789 5779 797
1519 1303 429
6608 4218 362
3951 5904 820
605 9234 482
313 576 477
4316 812 715
3829 1357 588
8192 4293 33
899 9105 332
3779 6226 197
6273 7926 971
1380 1023 960
5370 7891 317
6945 5807 352
1592 2788 303
1529 6390 120
3295 6763 541
6584 7766 897
1142 1350 46
9415 3330 612
8402 8837 970
5649 6401 867
1104 8209 380
8941 4342 482
1826 5172 889
15 9279 69
5119 8727 871
8882 2436 724
3370 6298 602
3983 566 54
6207 1322 876
7292 6595 138
8721 6915 598
1964 6839 132
9299 398 299
2261 9137 781
9908 4928 40
3196 2194 678
1882 6615 280
3580 792 770
9861 2567 978
7200 2853 304
2332 3522 453
3633 1589 588
1930 7500 329
1388 1627 357
9112 1587 924
9365 2950 859
106 3236 574
4093 9234 235
3053 69 186
6886 8736 536
8572 9678 453
5656 6863 996
2325 2934 219
4015 1072 724
8574 5585 318
6607 5296 135
2456 6312 971
2008 9032 919
8438 5554 71
6272 2281 759
2165 844 235
531 1237 468
912 6911 487
4645 8912 514
1913 6553 437
1186 1433 905
2071 7647 390
9482 6779 364
7238 47 853
3631 982 34
6262 6062 382
5022 7134 504
6997 1312 601
3726 3355 142
8503 2999 972
3393 5977 782
1753 5820 559
5634 8174 805
2984 3532 320
8712 9442 557
3539 9487 993
9448 5997 564
5440 349 298
5340 3876 71
5644 9512 601
8516 5430 941
1062 4641 836
3703 9425 839
717 4128 654
4715 9891 102
7360 4453 745
8584 6635 595
1455 1736 151
9189 496 714
9481 9857 590
8996 8873 982
3813 2336 879
2834 5990 964
9291 1457 444
8182 2224 80
1295 3637 913
2830 6332 657
465 4748 792
8483 8436 5
2365 8578 688
8843 3126 801
9606 6118 818
9311 8387 263
3338 5455 137
4205 8293 403
2831 8896 955
9081 3 8
5947 444 371
9012 3762 951
4673 7389 922
6575 5784 535
4769 1026 53
9651 2738 279
5720 6453 975
8648 8630 156
7743 301 619
6242 5137 621
9837 6987 803
6894 738 211
5922 7785 746
3201 1990 251
6505 4866 341
9281 2988 956
4601 6448 895
5401 8510 851
8521 1192 905
4199 8843 444
1305 1908 166
1456 884 245
4284 6771 782
5520 5567 339
251 9872 299
1532 5543 745
77 7719 23
4273 9448 498
7283 9126 215
2669 5291 416
200 6147 511
1900 267 527
8831 4234 949
4923 2815 573
6148 4479 717
7041 5348 877
901 4592 79
2771 6500 189
1215 5472 763
2246 521 961
5401 9624 904
3819 7514 144
711 6476 311
6954 6702 423
6827 6164 491
9223 7052 526
219 9522 978
2334 3347 265
7699 7066 903
6967 4771 620
5932 5182 741
131 8292 878
8836 6483 235
8804 2095 987
2620 391 638
2664 4935 955
4056 1618 813
8142 1570 285
4618 7490 280
4833 7056 173
8381 7669 945
9305 6956 416
163 5582 138
8446 9087 462
15 3958 938
5044 9163 664
2903 3408 821
7740 378 960
1361 7908 758
3595 6287 996
2928 1653 457
5682 5501 364
7322 7886 152
438 8860 951
2048 5587 925
4657 7222 491
9218 298 164
4785 7928 456
1660 3074 784
2557 6406 118
4704 7673 302
6122 9570 657
1463 5313 319
6912 3095 816
9989 4715 87
6802 79 2
1652 3491 682
6441 2039 11
4834 6069 48
44 9516 559
8490 1940 898
9900 2157 25
8286 1765 255
872 2032 723
2519 5934 985
9471 8817 606
3222 3989 893
862 4236 721
9018 9143 504
5332 1599 43
7087 2368 560
6999 756 424
4698 9851 915
6512 7092 562
8821 1647 236
5079 6762 15
6529 8555 711
331 8907 48
4559 2350 58
3817 2503 739
1855 1621 434
3266 7177 663
3886 3044 388
6323 4598 386
9413 8567 733
3885 4209 15
2894 5375 63
2500 246 142
3164 3186 324
7515 575 843
1822 2792 359
9179 291 879
5290 7562 84
1162 5215 500
2125 8766 12
9525 4157 178
9729 900 155
1795 4699 103
6800 1791 554
5680 396 824
5417 6318 971
7509 9750 72
1201 5646 300
9842 2507 463
4709 2468 593
7088 858 228
8775 5609 47
2288 7456 779
8715 9981 878
1513 4953 498
8611 9388 708
2033 8983 792
894 7760 388
8874 6142 706
7294 9018 220
1352 244 355
6059 2332 780
5925 6987 320
3252 123 1000
4761 1761 933
5243 7534 343
546 5488 732
2935 2659 842
8991 6133 230
3897 39 314
1089 699 996
1397 8799 81
935 3493 2
4151 9755 670
7219 2624 464
1695 493 458
4267 9153 805
2574 4013 779
9784 5792 441
8014 3974 403
4841 4131 104
9420 2166 279
6061 512 785
6032 7285 651
5503 6883 536
4501 1380 472
5634 1392 884
1254 5693 911
6154 48 999
4778 5773 102
3350 1342 310
2852 3452 453
3177 8087 909
5429 8514 9
310 816 880
7953 9051 123
973 1965 919
260 750 411
1104 3159 647
1143 544 650
7672 6556 998
9397 3561 858
3112 5203 676
9811 8426 572
6719 4044 495
4729 7311 258
6249 4184 585
5512 8888 67
1342 5559 567
3113 3737 319
5415 5204 365
7055 3646 961
5419 1875 115
8440 7124 812
812 1758 361
1397 3209 210
740 6774 225
2750 7785 831
1541 3970 582
7380 2513 66
7221 4567 146
77 9543 984
3281 5722 263
8160 97 859
222 8039 394
9069 5552 480
641 3083 7
5845 2865 238
9110 9145 48
9475 1922 210
7854 5028 85
5170 2612 181
3121 4431 545
2092 3337 253
8542 4112 481
7134 8804 467
533 7745 660
9723 2972 798
1020 8055 284
7635 423 554
5017 2756 145
3744 1541 621
3287 3938 770
8975 2161 29
3343 6247 387
8562 2705 719
2585 8724 803
2760 2319 171
888 9491 325
4872 9027 485
4405 2586 924
2161 707 558
2575 2842 820
5349 664 132
5499 1752 148
5647 9391 931
9436 339 465
4870 4082 20
7804 9336 504
9895 7469 256
7586 4789 316
1950 5747 757
6812 7703 392
2219 804 109
3708 365 66
562 3442 322
1182 4081 792
7241 1349 37
3016 7567 909
679 9132 604
286 3047 836
2405 7991 455
5655 8619 327
6831 7203 761
514 1492 787
5983 9536 712
3810 689 845
6775 958 382
9702 8431 605
4004 9448 580
6390 9916 718
9144 4100 804
7682 751 636
1463 6052 377
8015 3472 665
4090 9424 272
9500 3549 168
8810 1803 614
7421 8416 117
6710 3779 279
4202 9576 759
8762 5772 256
8135 5843 358
1806 2230 687
7658 3698 851
5179 8628 785
1847 3690 193
2330 5734 527
6595 5040 400
4359 4679 371
9132 5180 546
9664 7655 277
5054 6986 729
4547 6641 232
4738 484 339
5249 164 968
1405 7749 181
6828 205 813
9368 2081 591
6144 8764 260
6124 5215 452
5033 4935 337
6106 9095 284
6458 1456 662
5595 1599 207
6163 5110 635
4407 4974 555
3529 8066 489
9806 3934 366
5716 210 401
4585 8049 359
9926 92 672
2625 8885 501
1856 1530 221
9887 8320 55
2808 9045 460
6003 7136 168
9221 5944 806
7859 2159 375
7377 3221 742
3527 9548 326
8349 2925 909
9342 9903 569
4732 7384 396
7770 1632 442
468 4159 360
1190 7624 208
8197 5436 969
5034 8493 845
1015 7180 203
4422 6631 711
7132 9920 291
8239 3023 114
2323 6341 629
4001 3496 975
8853 7839 551
3852 6546 897
8075 9585 246
5478 5147 256
5256 9803 122
3662 7899 238
4571 2769 55
7669 6713 190
3087 1133 92
4049 3861 830
2785 849 699
329 2697 921
5220 5535 475
4065 5885 276
1768 5815 838
7902 5660 843
923 7272 263
5218 1832 327
6933 8244 410
336 2388 138
5362 3792 568
8376 4736 548
5377 4898 764
3167 1130 947
3922 3648 108
8664 3209 665
2057 3642 583
5132 6965 433
6149 5789 394
7048 6869 315
510 9445 642
7886 1764 700
5724 2987 939
2248 9765 350
8744 600 601
2280 3028 26
3645 6672 143
1676 2525 506
1298 5392 617
2222 5021 367
6535 9309 7
6147 2437 929
9425 5167 273
3491 1794 359
907 2625 333
1997 6663 932
2452 8975 842
6541 5246 701
9171 4427 614
5180 9268 642
1285 8237 513
258 7823 674
7723 473 963
8315 2269 470
3892 7158 43
994 5297 967
8532 279 647
8925 4238 283
4154 8828 226
6397 8972 802
2922 6216 236
8750 7924 829
277 6634 712
639 1882 644
6361 2498 763
4693 106 730
133 8242 560
9551 6044 909
8704 7784 717
3713 7523 326
6811 4640 966
5097 696 821
8305 4424 408
3127 4974 399
3895 6314 37
8569 713 136
8585 4344 338
2678 5909 79
8730 8768 371
9872 2569 818
3108 1219 946
4959 9794 399
2364 248 109
605 4575 243
902 5106 445
1677 9223 194
2144 2539 875
6012 6078 195
8812 2909 183
5311 478 192
1903 7886 171
6432 1922 986
8004 8338 653
5340 8250 803
9399 8658 75
2432 3125 726
8658 4383 812
2538 5514 834
1854 9642 838
7348 1420 493
9362 6063 36
2629 9182 672
6575 6602 512
6930 6386 147
6900 7820 90
6029 8776 243
3541 3314 335
8825 3062 554
1891 6925 191
9022 9462 267
780 2945 491
5061 8099 873
1926 2741 774
6704 5658 106
2592 8254 987
7298 7463 556
649 6217 77
318 3787 371
248 669 864
650 6756 404
4205 5703 531
192 4163 352
7175 4395 41
6789 1619 78
2608 7985 556
5132 7486 851
9865 5376 797
2473 5003 287
651 3249 260
4891 983 565
8732 6561 189
1502 446 155
8625 7220 689
5102 7134 869
1220 8443 696
5073 3994 913
1891 7304 205
9312 5354 342
2711 9023 65
4283 6143 183
3523 4495 156
8951 212 755
2217 6530 508
2987 4735 767
828 2833 374
3112 484 441
11 574 810
4908 3620 315
1283 4556 883
1935 1273 715
4629 7601 122
1091 3028 783
2269 7563 173
442 2068 916
8456 6642 592
2876 5898 228
1822 4424 480
6476 6528 154
812 2968 929
1376 5375 828
1766 5264 334
1229 1972 613
7175 484 939
2735 4791 217
2989 3862 48
5072 9099 34
1622 4782 951
1944 7761 629
9298 2015 842
4102 8188 154
4151 85 930
8152 5833 482
2618 8897 830
3620 9145 218
1278 6243 310
1168 2484 804
5442 3832 570
3665 5089 510
411 7520 802
3048 6801 450
6543 1776 657
2064 9859 155
4076 1391 322
1393 776 975
6037 1251 60
2075 2452 653
9427 9187 600
4389 6926 354
7019 9839 950
2755 182 525
7452 6911 692
4885 5218 13
3031 1994 314
1619 7099 129
314 6372 899
9215 7399 120
9324 2490 541
6707 5570 329
5906 3611 951
3087 2161 828
1422 5195 28
738 3742 257
3186 8729 703
9551 6561 70
7637 5002 419
6745 3144 622
2386 500 334
5862 1247 201
2205 3336 450
4786 2353 982
9116 2843 751
6538 5641 872
226 2792 820
7632 6231 823
3284 1976 775
7673 896 301
1955 6713 32
7381 8066 506
9728 2539 652
1131 2139 762
290 4874 784
452 8645 341
5886 4887 297
3835 9942 693
1810 2823 41
4225 483 311
4058 8008 769
706 6882 131
7689 4394 979
2585 4238 205
9850 8196 12
3671 6302 765
2469 1042 708
1907 3038 423
581 7219 309
7908 2343 610
562 2609 892
4151 5230 889
1919 7127 745
8921 7198 911
4005 1734 509
5470 9182 136
208 3137 581
5351 4693 876
6453 3387 686
1253 5360 272
6109 6911 534
2962 659 954
7663 4050 419
1498 4392 984
4506 8024 47
281 4447 68
2008 1814 178
4933 6078 900
5722 5215 706
2999 2221 963
3268 1877 193
3970 8174 507
3864 6232 245
715 2675 522
7697 2978 743
8113 9883 295
3457 2544 680
4377 3546 200
6209 2606 199
4780 5197 197
8564 3343 942
1599 7468 294
8307 4545 567
4258 8532 918
4388 9805 671
7157 8569 259
5691 8406 673
2528 486 821
1255 9948 291
1715 2062 784
8385 7766 190
7770 6707 889
2625 5848 207
3770 9130 92
8220 4529 536
7539 5618 211
2051 3915 834
3993 8281 959
2528 3502 119
693 4337 611
139 4472 479
7225 103 536
8359 9778 959
8726 3835 617
4558 4105 365
7584 3695 880
8201 6340 605
7890 651 619
461 6021 854
9403 6167 363
1989 1767 374
9941 7975 917
2886 7564 284
2722 2166 869
2515 9783 436
4003 4807 891
7625 5222 978
4435 2563 490
7447 2768 63
5708 7244 493
3731 38 112
1380 9061 475
5857 4159 6
7912 3723 972
9005 9113 637
4082 3725 121
728 8635 685
171 8659 175
3464 1454 737
5987 9939 100
3830 8732 792
8237 1504 173
3662 6909 604
6343 6351 256
6759 3896 557
7963 2916 256
9122 788 95
3924 629 780
2800 8819 687
3290 3051 493
7945 5515 752
234 7097 282
1569 2862 568
6854 1325 432
3758 4880 640
1862 1741 397
8911 5820 581
5447 9280 322
7306 3323 891
9217 949 814
4868 3892 693
9837 7628 944
5490 9923 720
8754 5806 496
4421 1237 793
9799 2419 866
1423 5045 831
7918 103 427
6599 2586 800
3649 568 329
2252 1397 3
763 3363 22
458 7665 423
7043 241 373
238 7103 813
7827 6188 546
1021 3534 674
8802 4595 805
6671 8445 272
9970 3416 740
3790 9082 232
952 3278 3
6081 4895 908
9137 3900 591
5655 1233 763
5683 9290 50
4093 1681 869
3822 7118 948
796 394 773
6284 65 830
6179 4075 232
123 623 490
285 1500 854
2451 6538 427
8006 1361 329
8211 3298 208
5101 2179 40
4780 2896 428
288 8029 360
3578 4329 877
8987 8263 101
2549 3006 622
6305 6473 229
3734 1258 489
1593 5064 633
8577 4157 528
2479 1697 169
7190 1620 440
2210 6147 616
5630 8442 908
6507 3011 170
7707 4975 230
7337 5332 9
5190 8928 366
259 4024 829
960 5818 592
7487 4325 736
5365 9347 817
4224 890 904
8172 4327 960
2377 2505 82
8517 1719 687
538 7126 794
224 1648 693
5142 3514 817
6358 3444 961
1586 6138 233
4432 5212 68
8096 9003 896
2239 960 397
8407 957 567
1154 9332 481
7746 9768 23
6929 1792 472
9540 7499 171
7776 8420 456
8571 1164 714
4696 9844 446
5796 3918 796
6979 6841 731
398 3746 858
2602 340 724
4160 8624 580
2195 596 832
4460 1325 192
3417 6457 181
4850 4380 211
8229 5788 619
4258 5054 637
7947 2172 858
9087 5785 625
461 1951 483
8354 8522 667
8833 8575 95
7636 5592 277
8996 149 830
6663 1360 51
5606 1265 719
8133 6371 540
1338 4052 116
1342 9025 84
602 9353 945
1420 3305 420
4627 9978 1000
8252 7052 781
6955 8918 36
6802 9906 202
4546 2868 186
7395 1194 816
2541 8773 24
9993 8420 931
8724 9117 22
2080 1866 388
5091 7532 672
8214 5765 770
1803 6817 757
5223 8954 737
9736 4807 900
989 7127 609
2627 1857 959
1304 2039 766
9690 1018 908
5430 5441 1
3137 5725 561
9591 1982 763
9526 217 76
9715 6778 154
7019 8465 888
6310 1068 52
4836 5516 806
7409 2493 962
7267 8655 855
8898 5459 310
8960 8132 836
7733 495 266
1425 3700 492
6504 7914 395
2651 990 444
6348 900 947
5552 3470 940
1328 7424 141
7325 2847 3
2055 2471 697
6852 168 103
3087 5532 895
2635 4109 972
3498 319 45
3611 468 359
7468 1589 358
4447 1680 942
3074 5905 429
697 241 768
6429 7195 355
5920 9440 46
2274 50 649
5584 8926 129
7595 798 561
407 1800 92
5115 1440 617
7796 9660 887
745 5326 567
754 2262 456
6709 2107 938
1403 5197 701
2388 2834 445
5239 7472 14
2253 2514 644
9765 9891 809
5926 3826 344
7743 2075 988
7217 5695 201
7021 9050 464
2651 3542 355
4886 8873 487
3495 9680 617
5784 2255 443
4286 751 716
2565 9058 731
7737 499 327
9433 5359 245
1369 4869 399
1409 1768 489
7443 4712 591
5876 1983 167
9802 4883 531
5078 6854 89
5973 1796 870
2443 9549 314
5756 4298 940
1105 7755 635
1250 8354 868
6123 7743 454
6729 8180 806
8861 6791 678
1879 4462 489
9690 5570 582
4187 7489 670
3581 5831 883
1956 5288 515
8866 13 183
913 9778 15
6468 7907 398
4559 2190 582
5984 8559 262
3373 6052 341
5305 1319 20
4531 7656 23
1865 2151 832
8798 7122 716
2280 3909 728
7988 2226 841
2701 7009 880
7935 3382 336
92 8307 182
9647 8277 904
9900 4194 980
5804 3976 800
6766 3885 273
186 7290 33
6423 3876 310
5070 6882 354
2640 7490 455
6002 2119 390
5254 9441 434
307 1813 416
7956 9985 391
5671 6127 26
6601 9841 843
2154 6866 989
2354 3475 137
2348 7013 537
1024 3358 407
4929 4505 189
2686 3704 160
3519 1149 667
1721 7808 91
4181 4007 963
4823 5751 946
5987 9234 508
5923 6385 342
5688 6261 763
7196 1903 739
4465 3164 77
6643 1580 559
3250 4832 644
9009 8042 636
7596 4401 712
5303 8237 470
374 2965 124
5300 3917 92
5570 2677 270
