1000 10000
489 537 -867412409
350 68 -426042212
309 34 303144360
971 587 -511813094
738 72 -280728016
880 195 -280281260
73 806 257248972
417 715 -562836855
618 223 189742134
905 404 314931462
67 136 972779809
366 669 -588671147
517 731 -129731574
556 54 782158489
920 326 741868984
420 639 -116461787
809 863 674778202
745 705 969660524
727 29 -76377440
442 750 -51523011
41 457 247326707
273 953 528751337
489 778 -183360915
123 972 -66174932
377 822 73404264
906 325 -657125861
748 121 -834945621
103 302 87718234
992 611 430710573
41 754 269620090
480 730 58922080
112 514 569800954
568 552 867599687
179 982 514438258
734 519 435059867
264 933 -592271997
945 209 192886320
434 389 -685315705
600 765 50172409
333 157 254970403
985 486 -490848383
141 383 -335682389
263 10 886705390
872 202 917104662
678 879 -42089179
305 763 -930555642
140 259 -260646387
101 550 -424237894
605 24 132851752
632 218 128097964
61 655 909155176
503 783 434485750
125 411 150633028
498 596 435476563
946 508 274488357
81 612 191655048
330 181 883211849
559 929 30382145
689 31 -552719991
37 934 437523
75 666 -909957096
540 194 781067322
903 83 -880258408
363 999 938006514
988 554 384248684
597 375 825172138
865 393 160707093
621 561 840716319
29 406 326952204
284 366 -622121014
991 556 693528646
383 353 -622649682
815 870 792926661
227 204 -136163669
338 102 292921809
97 464 746917182
753 456 -218703493
765 436 -940430990
546 84 -360193333
794 909 -103348794
989 604 -20533717
924 283 -305856653
373 892 914889663
567 166 173490970
531 340 596265890
995 292 355837727
820 469 -291212077
206 378 957817523
967 434 727000637
660 598 -592203397
561 651 830789956
687 15 -47021882
354 259 556152663
418 370 360288161
458 886 -311738828
988 903 -793061010
863 586 610048560
16 230 -283163414
500 483 544538216
417 632 -415346365
330 979 -706419815
487 134 665136724
35 395 -72979797
991 509 985156462
539 886 614038141
788 692 683617817
389 687 882806278
178 647 32288128
820 475 603601817
341 393 418875985
475 129 -930320376
35 280 251766936
564 983 -75392074
184 92 -483332635
529 653 545752866
927 799 29547992
379 912 -639043371
965 146 637573396
818 832 939193542
617 494 42428396
49 350 994893760
202 421 -273338963
67 741 -966029790
943 995 -390095807
362 740 -134865211
313 456 399186582
419 330 628036341
802 640 196706205
388 486 630924107
851 849 -449925562
976 487 951502300
105 64 567398504
654 898 -300703591
59 359 -204436518
981 125 996372935
978 454 609434135
620 339 -456735631
102 707 -416265482
519 260 -108345858
68 190 -125404283
658 901 495526762
128 22 -297075289
522 595 243322103
445 297 457502379
567 769 891721302
807 53 -712267427
381 443 -541800267
128 79 -122085623
86 838 796213099
516 546 -448881347
480 932 76604794
559 173 -709403101
514 463 891075813
650 98 -179486132
225 315 159914496
955 242 577889063
634 791 -960301045
102 214 -162058279
124 540 -460723372
685 41 -584057815
351 156 118412089
920 610 -550610397
886 478 -658056817
950 699 243930198
994 249 626699367
403 646 -800851354
756 127 -878625817
403 644 -354780934
266 833 -217935552
425 909 -401250094
168 169 721076272
545 590 -541968217
346 12 -31759946
615 625 771014691
894 394 -150347834
526 512 -738093578
309 714 -487983089
449 319 -800366170
40 638 -250530699
729 442 -935521846
438 617 489869106
641 255 156924602
289 172 616522197
502 225 575562282
150 859 -364871384
687 360 -683497565
802 167 902175269
122 462 -733529254
888 79 763827912
601 403 457229847
73 731 970609027
110 945 865611882
299 252 857747439
692 480 919577498
90 609 -153331802
475 954 723094592
372 53 -60567834
530 301 -584986371
642 399 -541473617
227 664 394500285
553 217 -591804624
134 566 257825087
272 209 -559020446
642 841 -145131915
367 893 -573689900
316 453 896107170
93 195 501837694
453 551 -649786792
454 725 252229893
855 728 977590538
335 762 -469338641
826 585 -916144188
902 411 881769027
973 445 -282334010
664 698 -457062765
5 118 907208952
244 607 -673957976
132 799 -79520850
177 569 630500918
198 851 -849539576
847 194 727428323
100 888 -883121191
59 671 -989078019
78 969 469793226
239 51 730531420
241 409 248351057
55 933 437470635
689 770 -948463989
649 772 -309595836
626 567 -678792325
588 678 -70163692
788 543 229882650
799 839 270537477
145 839 45658246
565 568 -748603533
701 878 31612878
249 868 610762654
309 825 -229822826
229 272 -610001272
572 895 115853229
225 699 158785540
803 170 384137517
914 435 241295755
366 942 -405179601
925 497 -780846922
729 896 308493039
606 241 251172897
86 323 -325652316
399 926 -529531453
767 839 78037439
648 913 814637037
197 989 -36135121
236 42 -550413271
211 791 566232241
322 595 -849739918
923 412 262442518
145 567 222992305
524 868 361487483
607 659 767747096
86 74 537636656
700 687 112100901
784 201 80442460
905 735 246024398
769 815 -440237265
570 674 803403998
486 250 85734181
495 945 -583563782
602 306 692247907
144 845 -182624358
250 296 827551538
956 911 -162790724
262 869 566391298
381 772 -384579793
793 509 332617005
522 705 -224525503
311 149 292709602
350 269 -907560292
673 455 -597198279
202 806 266008944
589 116 21249274
187 440 -41232652
814 18 89993879
235 750 453902448
89 84 -681862280
340 161 310565955
357 533 -734114156
664 852 -424298362
219 732 242367902
900 915 71834638
215 391 680747702
840 813 -561434951
873 855 705936538
200 682 156388202
684 926 551372994
428 496 894328682
879 242 -906649562
807 136 419576456
399 559 411293359
178 447 497150915
671 309 -536273006
920 275 -73814863
282 699 -117771440
234 146 729555885
421 875 -367982792
672 824 -867698374
617 103 -701422826
571 230 209280025
518 65 815817743
407 237 135259239
130 151 -296544982
887 400 -329261862
579 916 -90341540
441 252 484856110
444 351 -57761552
260 763 974880250
307 688 461490575
545 777 620211581
890 597 86582353
534 312 206351547
236 767 295847417
128 516 -263455139
422 840 -154476637
248 510 -577416025
511 427 -967532257
114 228 997825821
310 439 -109979483
165 441 306952830
685 190 -897533353
131 194 279373965
366 873 -619283207
502 684 534142487
932 624 -668838496
284 636 -735598795
313 390 640771354
930 942 237115885
697 184 573452321
286 298 -78399844
453 679 461480232
102 134 -192686652
743 218 -840815232
322 333 258090369
495 123 911561121
767 505 166780021
88 882 -380778952
680 78 317893957
380 800 -364172348
540 216 -256144200
187 191 367380488
661 631 -268485663
357 424 874954964
182 36 -225516774
180 402 -993114397
146 529 200712137
966 636 -987135449
291 920 511511858
726 285 458998402
150 359 -170281681
347 749 907521235
525 602 -627744763
501 179 -508713640
189 932 895937628
378 134 926776926
789 862 81904501
699 775 -424640281
516 537 198076781
247 718 341369359
78 3 96479281
995 648 -163072181
85 753 488175166
650 693 665705105
70 587 -620176430
386 690 953364563
613 884 -814098524
265 987 599195515
779 645 -342145750
843 200 279112529
586 286 -672621038
164 215 823219558
532 17 -422265273
473 534 -333672254
998 586 -988849630
380 448 -799134063
465 706 847516671
117 869 720838247
64 842 991868986
318 60 826741952
640 588 804799043
238 523 -103958605
497 226 -223951133
313 538 -453806285
469 827 846236420
870 111 185460141
143 166 -266274974
783 945 -935282301
615 989 226729367
406 954 -284287179
478 313 -915219067
223 590 578169373
235 175 708227992
310 791 -949100712
177 860 271575214
711 179 -692460310
566 909 -209268990
812 216 -524828504
246 205 -377585802
799 10 990390802
445 94 485806165
965 343 -757110668
13 885 924894192
503 657 766717734
868 636 844263292
643 875 -436169298
670 283 -987968004
288 560 36036759
953 499 275233560
537 837 888350833
819 97 -272150379
503 462 79788010
241 405 -919179604
502 27 -906780640
331 908 34320031
503 610 760432571
456 680 -416700535
722 312 -588197877
482 101 -896531716
196 662 650100441
814 680 944015771
848 20 18992435
891 398 -442821956
434 287 -887552960
819 890 -458112453
109 639 -360100166
719 384 -970618043
759 113 214263088
423 543 -512025125
342 36 376721132
847 119 211728376
500 547 476775697
135 777 229217210
309 853 -262246428
135 756 534406012
371 167 336402448
999 511 640737035
334 300 -556371165
480 417 -106155518
716 229 633297778
11 5 608052181
760 338 152846581
196 831 -903250383
12 589 908297946
423 474 -695386160
720 597 870493287
618 691 513701221
488 393 -678104573
506 284 213155775
610 911 941146471
890 68 -863751657
156 889 121581812
19 292 990669517
563 938 -167126900
242 661 257965351
30 810 -596854639
898 283 942491464
616 896 -150279857
471 837 625113737
108 598 126396750
709 177 -805374143
803 629 -983148686
144 397 -714579050
769 296 379907269
606 951 727317023
382 450 -714796323
129 572 813641178
111 322 -795704489
809 835 367341675
98 760 917221036
146 447 -382135706
88 512 714871660
938 753 -400724867
404 88 679396541
887 270 -141237156
296 85 -816859666
575 1 -740935792
733 9 -998865283
615 505 -301049879
264 22 139623131
640 104 796174924
116 715 -855055120
305 270 639852554
965 106 179823684
881 923 -569999387
84 478 779430397
352 585 -195814213
939 126 850366301
801 975 -615029795
62 916 -151684681
67 460 914864913
214 465 -303597825
141 530 -991929434
124 703 -287148696
558 537 -779892074
708 516 240452646
380 990 445927862
267 996 -921262188
208 934 716480357
306 436 -346318650
309 560 -832831254
605 119 349074635
400 487 -487972419
320 969 886467891
563 204 360197914
379 575 -413692717
366 84 445843036
648 986 -133922621
579 537 -485023424
303 731 129663286
541 22 462449220
660 331 -524632072
7 685 511373800
175 557 769209518
818 216 -404825181
914 709 -396278190
446 976 767954874
477 19 -923983533
590 259 382816061
95 543 440135892
511 317 33618907
985 522 -24767296
13 611 853581865
607 568 -169243496
121 260 17596131
479 464 -844389149
895 191 367496122
690 705 -663647092
441 496 -941804386
477 606 -119814500
267 306 -734700625
817 351 828237288
877 482 830796726
928 363 785968103
599 754 -147815409
576 221 431792424
776 645 17047789
124 887 739460323
962 57 -573525714
537 572 490254906
857 747 -726803777
830 586 31010980
47 687 -946040323
592 471 846217158
849 557 -293950042
285 847 -190776255
480 700 251132615
186 773 -209597702
414 982 677904221
170 311 884584855
494 608 877239379
438 879 -660024166
419 824 -113692132
256 962 -538755893
476 747 -168274964
921 218 130222472
679 751 604290431
559 886 -590184958
138 639 -446866192
938 704 -961915977
494 935 965340141
553 474 -612965384
702 601 528070888
782 819 -940409653
596 212 548251744
156 917 870312579
349 765 983916629
892 601 581517153
996 19 -397269798
391 300 -93098270
647 165 618983659
909 615 -850846261
183 41 -236705129
281 593 -325818774
821 441 -379568062
764 214 429148039
675 463 672464600
438 614 -737686049
295 222 950922509
777 184 710679620
543 917 84764825
965 479 851273199
686 560 196523709
347 42 49688527
283 604 644086629
626 738 -499666092
631 219 -196345653
241 489 372452198
576 445 290199471
794 41 903201111
72 785 -516985983
767 146 701735833
310 492 -978154671
419 770 -487824918
752 7 192580653
447 821 978258365
689 125 283787988
29 713 -9793520
841 436 772793487
65 720 429748429
839 115 257396927
792 125 -705198592
294 920 -201549503
841 601 -824624679
754 255 -10358366
282 470 -810779406
738 369 -321452883
329 466 -937697054
19 285 589079418
364 151 721213493
646 275 -70725314
122 22 -563024891
679 211 917139415
505 108 -27112659
854 746 976331711
498 873 690001249
395 423 -1268062
823 499 510232122
22 353 479523740
707 92 -201728527
411 330 467269735
282 764 -825596843
254 959 205390854
699 787 -473737612
295 123 353083080
131 541 -915057329
161 671 -358209218
236 285 469354220
572 791 820689850
269 396 870518253
821 118 -515087018
169 198 -256668286
642 694 -443715006
816 708 -736908552
877 117 -82421805
71 852 -991514150
892 510 195788670
855 436 -176150103
301 439 518472423
868 649 -591901064
438 128 -310049226
740 35 601933147
177 837 -76650803
688 76 -283522051
454 493 850961712
140 1000 701601186
255 9 907737389
139 340 -542289414
136 483 -952146780
788 372 396968240
840 845 231264638
639 669 941855818
978 720 806278455
799 869 890092259
459 201 431379464
582 278 993785075
408 123 618039482
369 482 -98397247
564 589 -265605607
267 621 -598939531
946 646 62475005
648 318 -906092722
457 381 -776768295
168 993 14751301
563 658 438215190
371 294 44225401
390 370 -952286280
459 925 -320308272
456 348 673048998
951 185 -757127430
138 572 946437398
161 392 527297462
257 568 -57520605
138 107 34299950
674 802 -432926566
986 940 173007914
727 81 -23873317
319 584 67334051
253 915 -686721030
855 772 -462449697
101 546 427192525
97 523 -719113117
745 82 -36767414
545 974 177026156
350 248 636130322
674 151 806732483
226 852 -508846929
186 501 -82133648
368 782 934593405
678 471 734733708
390 480 -280395570
368 62 -271083369
254 599 -76235433
139 788 501668576
712 757 -179100348
536 935 723060871
471 515 -913377931
40 146 237396593
319 427 -571439489
706 755 -197795333
105 91 -371008566
474 46 -556551166
466 363 110768644
329 180 -970162700
433 587 935741660
825 555 236214799
576 371 447260325
319 821 880334294
392 724 -904553598
283 768 -82015592
138 868 -637856833
468 112 -250387066
217 270 -460636704
736 536 694269450
739 37 -780362068
672 316 -450496073
25 526 -209104969
68 669 -571709485
684 606 270941340
647 489 -278585769
486 937 -400025145
772 535 901042941
655 647 666186764
91 784 -353810713
393 203 422719449
262 539 -684005850
310 505 578315743
515 832 -146028136
904 37 -800844552
130 65 68824487
415 946 314679369
863 365 302724024
684 473 325432178
716 66 -721883658
562 161 90973102
655 63 -938402763
708 589 908791187
840 888 477096307
421 36 -569777594
660 226 -862215146
388 932 126509705
255 333 -792434705
831 94 -332405415
162 515 250822943
280 572 -651536332
836 261 -547984564
925 485 -911770587
946 299 993420525
81 943 -967367336
479 693 -370016276
335 859 -835439245
998 288 510484121
162 899 5240731
286 842 573609040
182 456 -451328822
645 738 998812134
536 877 512005047
182 158 -962439324
839 440 -409154273
651 635 52799224
415 942 172865018
667 928 -828340807
400 812 -971090055
286 149 276196901
87 48 959404481
499 808 -153181945
744 198 434134252
67 366 -500466595
884 392 484175684
885 186 -318648366
253 822 -482681188
723 606 722986437
704 748 180594400
446 99 383016831
899 151 -226415436
260 535 -140913935
914 759 -688762948
468 83 477694329
978 561 478620067
534 636 -899766034
835 851 -146967685
967 912 -577581194
876 149 -305615014
522 664 636622432
332 346 -91097229
131 225 369629429
721 231 405946892
582 256 -874871970
743 429 848892384
684 477 -874424736
741 823 930257516
661 324 -576608154
114 241 837155241
327 686 386309172
110 493 717856023
147 971 -723416349
944 29 161886657
111 828 -215411836
6 854 589498158
160 77 -286628079
866 994 572937601
722 861 338987164
844 357 224375106
344 792 978707811
839 297 386068576
33 519 399964991
189 49 -247704379
255 987 -462752081
285 965 902828280
836 582 435123018
456 60 -727015383
439 319 -808123946
592 252 943550733
932 760 -316804573
372 13 217018022
906 76 -565216561
557 503 325398692
733 655 -882758213
465 653 -448471087
858 792 200700285
896 566 314874956
924 786 -906722950
307 722 -171960312
